,response,coverage,education,policy_type,policy,vehicle_size,year,month,day,unnamed:_0,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
6646,0,0,2,0,2,0,2011,1,8,6646,2691.596929,33104,70,10,23,1,1,336.0
6647,0,0,2,0,2,0,2011,2,4,6647,2500.837384,56172,64,0,74,0,1,307.2
6648,0,1,3,0,1,1,2011,2,12,6648,3728.873486,83632,94,7,86,4,1,216.839496
6649,0,1,1,0,1,1,2011,2,2,6649,2937.165583,0,81,16,69,0,1,388.8
6650,0,1,1,0,1,1,2011,2,4,6650,10391.78109,81439,90,25,40,1,2,108.118855
6651,0,0,2,0,0,1,2011,1,29,6651,2994.351694,55911,74,7,40,0,1,187.934331
6652,0,0,1,0,2,1,2011,1,16,6652,14203.6226,90456,71,26,40,0,2,165.057816
6653,0,0,1,0,1,1,2011,1,19,6653,4490.549093,0,64,13,11,0,3,254.404622
6654,1,2,0,0,1,1,2011,2,8,6654,10963.95723,55687,276,33,91,0,1,1324.8
6655,1,1,2,0,2,0,2011,1,5,6655,3508.569533,20978,98,19,96,1,1,1176.2788
6656,0,0,0,0,1,1,2011,1,23,6656,4942.873707,82093,62,17,3,0,3,266.932542
6657,0,2,0,1,5,1,2011,2,4,6657,6218.662593,51944,156,12,96,0,1,748.8
6658,0,1,2,0,2,1,2011,1,8,6658,6156.363979,78824,77,10,12,0,6,267.699403
6659,1,0,1,2,8,1,2011,1,3,6659,21423.63723,0,65,9,31,0,2,312.0
6660,1,1,2,0,0,1,2011,1,25,6660,5926.729379,23091,96,28,90,5,5,460.8
6661,0,1,2,1,3,1,2011,2,17,6661,10295.46521,24723,129,20,0,0,5,619.2
6662,0,0,1,1,5,0,2011,2,9,6662,2710.811423,31998,69,31,70,0,1,331.2
6663,0,1,2,0,2,1,2011,2,20,6663,3363.004143,80138,83,3,33,0,1,209.427344
6664,0,1,2,0,2,1,2011,1,1,6664,3122.984111,72916,80,25,72,0,1,384.0
6665,0,0,0,1,4,2,2011,2,5,6665,6220.765007,0,65,5,63,2,2,468.0
6666,0,1,0,0,1,0,2011,2,21,6666,3455.17183,0,91,16,63,0,1,681.038959
6667,0,2,1,1,4,1,2011,2,17,6667,11855.13545,0,170,10,74,0,5,1227.491941
6668,0,1,1,0,2,2,2011,2,3,6668,7163.796624,44527,94,20,91,2,5,286.960016
6669,0,1,1,0,1,1,2011,2,2,6669,3157.551595,46655,82,27,20,0,1,336.892624
6670,0,0,1,0,2,1,2011,2,16,6670,8336.08382,0,67,10,50,2,2,445.265108
6671,0,0,0,0,2,0,2011,1,30,6671,5809.261551,26975,73,14,59,0,5,548.333667
6672,0,0,3,0,1,1,2011,1,16,6672,10016.28847,62900,62,3,12,0,2,83.897335
6673,0,0,1,0,2,0,2011,2,24,6673,4914.731004,14232,64,13,1,0,5,307.2
6674,0,0,1,1,5,1,2011,2,8,6674,2750.540853,34200,70,27,15,0,1,167.295936
6675,0,1,1,0,0,1,2011,1,9,6675,5677.309793,0,77,13,57,0,9,369.6
6676,0,0,2,0,1,2,2011,1,25,6676,2393.1169,22981,69,30,8,0,1,16.80116
6677,0,0,2,0,2,1,2011,2,22,6677,8126.766397,14616,107,22,73,0,3,513.6
6678,0,0,3,0,2,1,2011,1,20,6678,2774.799523,0,74,4,30,0,1,355.2
6679,0,2,0,0,1,1,2011,1,6,6679,4300.901435,88590,107,0,57,0,1,41.721538
6680,0,0,0,0,0,1,2011,2,3,6680,5221.14469,60445,65,8,53,0,8,279.450351
6681,0,0,0,0,2,1,2011,1,4,6681,12383.5306,40602,105,14,84,0,2,459.895876
6682,0,0,2,0,2,1,2011,1,6,6682,7680.748159,66795,64,14,71,0,2,238.032027
6683,1,1,4,0,2,1,2011,1,8,6683,4014.453113,37384,99,9,17,0,1,475.2
6684,1,0,0,0,2,0,2011,1,18,6684,4250.282624,0,61,17,1,1,7,292.8
6685,0,0,3,1,4,1,2011,1,1,6685,4624.557568,28264,61,22,12,4,6,167.889924
6686,1,1,1,2,8,1,2011,1,20,6686,27789.69235,33806,89,32,59,0,2,395.729716
6687,0,1,0,0,2,1,2011,1,29,6687,7345.897176,79980,91,22,75,0,3,629.82071
6688,0,1,0,1,4,1,2011,1,5,6688,5323.866117,64706,135,0,30,0,1,77.129691
6689,0,0,2,0,2,0,2011,1,19,6689,4426.096934,29660,112,29,71,0,1,334.133949
6690,0,1,1,1,4,1,2011,2,21,6690,6852.36423,26313,87,6,77,0,7,417.6
6691,0,1,1,1,3,1,2011,1,25,6691,3534.337809,19861,93,27,21,0,1,446.4
6692,1,0,2,0,1,2,2011,2,10,6692,4349.30875,75648,108,28,10,0,1,112.660916
6693,0,2,2,0,2,1,2011,2,10,6693,29676.81386,33992,194,15,46,1,2,931.2
6694,0,0,1,0,0,1,2011,1,31,6694,24238.66071,0,109,19,49,2,2,784.8
6695,1,0,2,0,1,2,2011,1,26,6695,11638.89947,25370,102,10,77,0,2,489.6
6696,0,0,2,0,1,1,2011,1,3,6696,13559.39395,98036,113,18,92,0,2,662.444819
6697,1,0,2,0,2,1,2011,2,26,6697,4282.947971,40864,109,16,70,1,1,166.937747
6698,0,0,1,0,2,1,2011,1,19,6698,9144.856285,21150,116,8,1,0,4,833.417104
6699,0,0,2,0,2,1,2011,2,3,6699,7434.270631,49057,63,16,52,0,2,29.618152
6700,0,1,0,0,2,1,2011,1,14,6700,6159.011684,97658,76,7,82,1,3,364.8
6701,0,0,1,0,0,1,2011,1,27,6701,3883.398053,0,109,10,70,0,1,765.906271
6702,0,0,1,0,1,1,2011,1,12,6702,10622.51656,25634,67,12,53,0,2,144.728404
6703,0,0,0,0,2,0,2011,1,24,6703,5257.241485,56154,67,6,26,0,4,386.160674
6704,0,0,1,0,1,1,2011,2,9,6704,4881.394894,90892,61,1,31,0,6,102.322529
6705,1,0,2,0,1,2,2011,1,27,6705,13197.92893,0,68,19,2,3,2,326.4
6706,0,0,4,0,1,1,2011,2,2,6706,5334.183231,72960,68,11,17,1,5,143.535826
6707,0,0,0,0,2,0,2011,1,6,6707,4965.491316,0,73,4,71,1,8,525.6
6708,1,1,1,1,4,1,2011,2,17,6708,5470.060561,54507,138,20,11,0,1,702.990032
6709,0,1,2,1,5,0,2011,1,4,6709,3713.790822,81190,92,9,87,0,1,356.563616
6710,0,0,2,0,2,1,2011,2,13,6710,2894.583582,28204,73,6,12,0,1,486.987555
6711,0,0,0,0,2,2,2011,2,7,6711,1940.981221,0,66,5,40,3,1,475.2
6712,0,0,3,1,3,1,2011,2,13,6712,2647.204207,26441,66,32,20,0,1,210.641776
6713,0,0,1,0,0,1,2011,2,6,6713,5461.967787,42650,69,10,92,0,5,35.565605
6714,0,0,0,0,1,0,2011,2,23,6714,2661.82351,29195,68,2,46,0,1,448.181396
6715,1,0,0,2,8,1,2011,1,29,6715,2397.036098,22283,65,16,93,0,1,572.072106
6716,0,0,2,1,5,1,2011,2,7,6716,4567.874448,15383,61,10,36,0,4,292.8
6717,0,0,1,0,1,0,2011,2,5,6717,5534.569714,16101,74,16,10,0,3,437.608909
6718,1,1,1,0,2,1,2011,2,14,6718,6057.07208,27681,83,13,62,0,9,398.4
6719,1,1,1,0,2,1,2011,2,27,6719,10656.88195,72540,88,7,3,0,2,631.743039
6720,0,0,1,0,2,1,2011,1,28,6720,13798.47871,42780,181,11,43,2,5,868.8
6721,0,0,1,1,5,1,2011,1,17,6721,18060.47947,57882,115,1,61,0,2,552.0
6722,0,0,2,0,2,1,2011,1,2,6722,2690.477161,60060,67,24,12,0,1,320.629479
6723,0,1,2,1,4,0,2011,1,11,6723,7409.083969,61160,96,2,71,0,3,354.530239
6724,0,0,2,0,0,1,2011,2,20,6724,4991.535369,93416,62,5,16,0,6,246.249051
6725,0,2,2,0,0,1,2011,1,3,6725,4434.028141,83220,110,9,42,0,1,528.0
6726,0,1,0,0,1,1,2011,2,11,6726,14748.92373,31226,93,31,68,0,2,446.4
6727,0,1,0,1,5,1,2011,1,7,6727,4916.373221,66982,121,12,13,0,1,871.2
6728,0,0,1,1,5,1,2011,2,3,6728,12495.73971,0,61,32,85,0,2,292.8
6729,0,2,1,0,0,1,2011,1,25,6729,12877.7765,0,117,8,89,0,2,561.6
6730,0,1,4,0,2,1,2011,2,20,6730,6775.924167,27354,86,2,13,1,7,412.8
6731,0,1,4,0,2,1,2011,2,14,6731,7540.911474,61726,96,33,30,2,4,689.507724
6732,1,2,2,0,2,1,2011,1,19,6732,5989.773931,66839,154,33,24,0,1,739.2
6733,0,1,2,0,0,1,2011,2,10,6733,9171.000967,60433,77,0,64,0,2,369.6
6734,0,1,1,1,5,1,2011,2,18,6734,21528.56723,11538,82,35,22,0,2,393.6
6735,0,0,0,0,2,1,2011,2,16,6735,2675.569927,67837,69,19,17,4,1,430.477436
6736,0,0,1,0,2,1,2011,2,14,6736,9246.223462,40032,118,1,50,2,7,717.763724
6737,0,0,3,1,4,1,2011,1,13,6737,4860.580033,41126,61,28,89,0,8,199.281404
6738,0,0,2,0,2,1,2011,1,26,6738,2471.145145,65176,62,24,32,0,1,297.6
6739,0,0,1,2,7,1,2011,1,18,6739,2760.954751,34717,70,7,33,2,1,336.0
6740,1,1,2,0,0,1,2011,1,19,6740,4270.034394,0,122,27,2,0,1,725.870693
6741,0,1,0,0,0,1,2011,1,15,6741,3136.082008,0,89,15,83,0,1,640.8
6742,0,2,3,0,2,1,2011,1,15,6742,7755.209719,0,110,7,90,0,5,528.0
6743,0,0,1,0,0,1,2011,1,29,6743,4927.707574,0,67,29,40,0,9,132.443705
6744,0,1,1,0,2,1,2011,1,7,6744,6661.744145,0,95,6,99,0,5,456.0
6745,0,1,0,2,8,1,2011,1,9,6745,6529.911496,44379,83,10,12,1,8,398.4
6746,0,1,2,1,3,2,2011,2,15,6746,3293.245706,0,94,3,40,0,1,676.8
6747,0,1,0,1,5,2,2011,1,2,6747,5154.764074,82730,127,13,31,0,1,442.521087
6748,1,1,0,0,1,1,2011,1,27,6748,5597.12496,37995,139,16,50,0,1,667.2
6749,0,0,1,0,2,1,2011,1,13,6749,20766.66918,0,73,9,28,2,2,350.4
6750,0,0,4,0,0,2,2011,1,28,6750,5423.136755,85018,68,22,54,3,6,62.837764
6751,0,1,1,0,2,1,2011,2,4,6751,5553.362689,0,89,1,84,1,4,640.8
6752,1,0,1,1,3,1,2011,2,8,6752,5504.139033,0,73,18,45,0,5,350.4
6753,0,0,0,0,2,1,2011,2,5,6753,12663.99057,72109,105,31,34,0,2,504.0
6754,1,0,1,0,0,1,2011,1,13,6754,5548.031892,67798,69,1,78,0,9,331.2
6755,0,0,0,0,2,1,2011,1,28,6755,4389.945709,0,118,10,69,1,1,670.656551
6756,0,0,1,1,3,1,2011,1,22,6756,2604.84712,0,74,19,50,0,1,532.8
6757,0,0,2,0,2,0,2011,2,24,6757,2918.576189,80714,72,18,12,0,1,345.6
6758,0,0,0,0,2,1,2011,2,11,6758,2487.649473,38667,63,9,21,0,1,293.070538
6759,0,2,1,0,2,1,2011,1,8,6759,9082.833891,34430,117,16,51,0,8,232.875794
6760,0,0,0,0,2,1,2011,1,30,6760,5557.934118,83576,69,35,72,0,5,331.2
6761,1,0,1,0,2,1,2011,1,26,6761,5107.163002,35625,65,10,56,1,3,288.572108
6762,0,1,2,0,2,1,2011,1,29,6762,5570.21583,85718,139,4,98,1,1,540.173933
6763,1,0,0,0,2,1,2011,2,5,6763,5595.389905,74454,71,25,29,0,3,340.8
6764,0,1,2,0,2,1,2011,2,25,6764,11243.90285,66146,96,2,38,0,2,250.697824
6765,0,1,0,0,1,1,2011,2,4,6765,6113.869984,0,88,18,7,0,5,1034.799615
6766,0,0,1,1,5,0,2011,2,14,6766,5271.372558,13215,74,30,17,1,3,443.772927
6767,0,0,0,0,1,0,2011,1,29,6767,2746.921502,62302,70,7,7,0,1,504.0
6768,0,1,0,1,3,1,2011,1,17,6768,4729.970205,0,124,13,31,0,1,630.85509
6769,1,0,0,2,7,0,2011,2,3,6769,8879.790017,52583,113,12,59,0,7,528.20086
6770,0,1,1,0,1,1,2011,1,2,6770,3106.48254,22076,85,30,53,0,1,422.765363
6771,0,0,1,0,0,1,2011,2,1,6771,5860.16743,94527,73,16,32,0,3,41.464402
6772,1,2,0,0,0,2,2011,1,21,6772,9035.671134,34337,113,20,44,0,9,542.4
6773,0,2,3,0,2,0,2011,2,25,6773,7256.576235,29053,181,34,52,0,1,404.95431
6774,0,0,0,0,0,0,2011,1,17,6774,14428.86926,0,68,2,82,0,2,326.4
6775,0,0,2,0,0,2,2011,1,1,6775,2787.501453,62506,69,3,90,0,1,331.2
6776,0,0,1,0,1,2,2011,2,11,6776,4845.002948,0,65,7,14,0,6,129.165554
6777,0,0,1,1,5,1,2011,1,10,6777,5460.315095,45404,70,13,11,2,6,266.144648
6778,0,1,1,0,0,1,2011,1,17,6778,26511.60445,28773,229,14,72,0,2,1099.2
6779,0,1,2,0,2,1,2011,1,18,6779,3141.333694,24019,79,14,27,0,1,47.22861
6780,0,0,1,2,8,1,2011,1,16,6780,2545.056879,0,71,6,65,0,1,340.8
6781,0,0,2,0,2,1,2011,2,15,6781,8355.958185,23666,104,7,76,0,9,499.2
6782,0,1,1,0,2,2,2011,2,1,6782,3837.492458,36794,99,0,75,0,1,712.8
6783,0,0,1,1,4,0,2011,2,28,6783,2534.990075,25163,67,32,18,0,1,321.6
6784,0,0,4,0,1,1,2011,1,23,6784,5762.472144,66156,72,11,66,0,6,345.6
6785,0,1,1,0,0,1,2011,2,2,6785,15936.5764,0,76,7,84,0,2,364.8
6786,0,0,0,0,2,1,2011,1,27,6786,12552.64705,10147,67,15,52,0,2,459.276664
6787,0,0,2,1,4,1,2011,1,19,6787,2352.3679,0,64,4,61,0,1,381.062306
6788,0,0,2,0,2,1,2011,2,17,6788,4935.642812,95765,61,14,80,0,3,352.089317
6789,0,0,2,0,0,1,2011,1,4,6789,5356.137712,60752,67,4,19,0,7,414.106436
6790,0,0,0,0,1,2,2011,2,9,6790,3740.404374,0,104,27,13,1,1,499.2
6791,0,0,2,0,0,1,2011,1,29,6791,2489.387507,31058,67,5,19,5,1,309.424708
6792,0,1,0,0,2,0,2011,1,29,6792,7188.292633,13542,94,5,35,0,8,451.2
6793,0,1,1,0,1,0,2011,2,22,6793,35022.45478,25270,99,34,87,0,2,712.8
6794,0,0,1,0,1,2,2011,1,5,6794,2661.729688,24152,72,17,28,2,1,345.6
6795,0,0,2,1,5,2,2011,2,6,6795,12200.78537,60282,102,23,87,0,2,120.083224
6796,0,0,0,0,2,1,2011,2,2,6796,29006.67071,40252,104,12,60,0,2,499.2
6797,1,0,2,0,2,1,2011,1,20,6797,3873.647046,28142,105,18,50,0,1,701.708239
6798,1,0,0,1,5,1,2011,1,15,6798,2471.528431,95697,61,16,55,0,1,114.273025
6799,0,0,1,0,1,1,2011,1,10,6799,2688.860687,89771,67,10,9,2,1,104.123179
6800,1,0,3,0,2,0,2011,1,19,6800,2551.226692,79751,63,15,67,0,1,392.235698
6801,0,0,0,1,4,1,2011,2,22,6801,4949.525372,0,69,27,56,0,7,331.2
6802,0,1,0,0,1,1,2011,1,30,6802,6143.898219,45032,77,13,35,0,3,36.818178
6803,0,0,3,1,5,1,2011,2,17,6803,8837.334639,62277,113,9,68,0,8,249.799752
6804,0,1,1,0,2,0,2011,2,19,6804,9517.07801,0,87,13,76,0,2,417.6
6805,0,0,1,0,2,1,2011,1,23,6805,2879.63179,40525,73,3,27,0,1,123.790553
6806,0,0,0,0,2,1,2011,1,29,6806,2805.098562,26004,70,12,3,0,1,336.0
6807,0,1,2,0,2,1,2011,2,14,6807,6045.625114,82399,77,18,15,3,9,31.668965
6808,1,0,1,0,1,1,2011,1,21,6808,5246.278375,28909,66,15,66,0,8,456.702735
6809,0,1,0,0,2,1,2011,1,20,6809,4772.931526,15323,128,30,61,0,1,614.4
6810,0,1,2,0,2,1,2011,2,23,6810,3867.965986,79628,98,6,4,0,1,470.4
6811,0,1,0,1,5,1,2011,1,3,6811,3383.445647,0,97,23,38,0,1,698.4
6812,0,1,2,2,8,0,2011,1,24,6812,9521.222806,27769,121,24,78,0,6,123.15416
6813,0,2,1,2,8,1,2011,2,9,6813,7614.669735,16707,102,9,74,0,8,1106.913309
6814,0,0,2,0,0,1,2011,1,12,6814,11308.47178,0,66,4,83,0,2,316.8
6815,0,1,1,0,0,1,2011,1,7,6815,3350.687339,94395,83,23,1,0,1,582.690575
6816,0,0,1,1,4,0,2011,1,12,6816,2683.492593,84895,67,24,19,0,1,321.6
6817,0,0,3,0,1,1,2011,1,10,6817,42561.63183,66661,119,23,41,0,2,571.2
6818,0,0,0,0,2,1,2011,1,23,6818,2086.610957,0,62,26,30,0,1,446.4
6819,0,1,0,0,2,2,2011,2,20,6819,4868.807554,31447,121,12,16,0,1,580.8
6820,0,1,2,0,2,1,2011,2,19,6820,5021.150845,61987,125,24,4,0,1,723.301363
6821,0,1,2,0,0,1,2011,1,18,6821,3671.818326,42460,91,28,42,0,1,347.47509
6822,0,2,2,1,4,1,2011,2,8,6822,5253.487908,12811,150,27,0,2,1,720.0
6823,1,0,1,1,3,1,2011,2,10,6823,12036.62051,44428,104,17,61,0,2,499.2
6824,0,1,2,0,2,0,2011,1,6,6824,3508.92537,0,97,19,18,0,1,698.4
6825,0,2,2,2,7,0,2011,1,16,6825,3818.468252,25221,103,10,41,5,1,616.005527
6826,0,0,1,1,5,1,2011,2,12,6826,2570.433324,44940,65,1,67,0,1,284.492531
6827,0,0,2,1,5,1,2011,1,22,6827,2846.171869,39192,71,7,11,0,1,352.791394
6828,0,0,0,0,2,1,2011,2,9,6828,7292.397562,0,68,6,50,0,2,415.986454
6829,0,1,2,1,5,0,2011,2,14,6829,10581.275,42513,133,0,44,0,3,628.207511
6830,0,0,0,0,0,1,2011,2,19,6830,23144.1327,59821,193,12,6,0,2,1389.6
6831,1,0,2,1,4,2,2011,1,28,6831,4605.036646,22571,63,29,51,0,9,302.4
6832,1,1,1,1,3,0,2011,1,28,6832,3939.00637,60021,99,12,28,0,1,882.871945
6833,0,0,0,0,2,1,2011,1,29,6833,8104.43256,58172,67,8,62,0,2,141.532926
6834,0,2,1,0,2,1,2011,1,20,6834,4165.252177,58299,105,24,22,1,1,504.0
6835,0,0,2,1,3,1,2011,2,2,6835,14065.30235,25275,61,5,80,0,2,214.247114
6836,0,0,2,0,2,2,2011,1,12,6836,21991.61598,80807,109,1,73,0,2,132.139111
6837,0,0,1,0,1,1,2011,1,14,6837,7590.913301,52348,65,33,18,1,2,312.0
6838,0,0,1,1,3,2,2011,2,28,6838,8018.503854,58843,68,1,96,0,2,200.490816
6839,1,1,3,1,5,2,2011,1,10,6839,3554.845264,58557,88,4,83,0,1,55.510526
6840,0,0,1,0,1,0,2011,1,19,6840,3945.588049,0,105,2,54,0,1,933.212749
6841,0,0,2,1,3,1,2011,1,8,6841,2915.614781,86599,73,32,89,0,1,350.4
6842,0,0,3,0,1,1,2011,1,18,6842,5554.826011,52984,69,12,81,0,5,167.667603
6843,0,0,3,0,1,2,2011,2,2,6843,5329.128301,0,72,18,39,0,4,345.6
6844,0,0,0,1,5,0,2011,2,23,6844,5502.726803,0,72,33,39,0,7,345.6
6845,0,1,1,0,2,1,2011,2,25,6845,7606.70898,47778,96,2,81,0,7,173.80879
6846,1,1,1,1,5,1,2011,1,20,6846,27789.69235,33806,89,32,59,0,2,395.729716
6847,0,1,0,0,2,1,2011,1,21,6847,5971.313496,52018,78,17,37,3,7,374.4
6848,1,0,1,1,3,1,2011,1,29,6848,2248.449633,24910,63,7,63,1,1,347.857619
6849,0,1,2,0,0,0,2011,1,31,6849,10745.97948,39135,91,8,56,0,2,436.8
6850,0,1,2,0,0,1,2011,1,28,6850,7223.689647,0,97,31,58,0,3,465.6
6851,0,1,0,0,2,1,2011,2,1,6851,9384.475767,0,133,7,42,0,4,957.6
6852,0,1,0,0,1,1,2011,2,13,6852,5709.225202,0,78,32,66,0,5,410.409376
6853,0,0,1,0,0,0,2011,2,2,6853,4983.897914,28726,65,13,88,0,3,468.0
6854,0,1,4,2,7,1,2011,1,3,6854,13561.4335,0,122,9,48,0,2,585.6
6855,0,1,3,0,2,1,2011,2,23,6855,7218.375778,45356,90,31,30,0,3,462.043003
6856,0,1,0,0,0,1,2011,1,20,6856,5160.251878,87050,129,1,75,0,1,619.2
6857,0,2,1,0,2,1,2011,2,4,6857,13115.40751,20705,171,8,12,1,3,237.264543
6858,0,1,3,0,2,0,2011,2,23,6858,29874.74493,52651,94,34,20,0,2,451.2
6859,0,0,3,0,0,1,2011,1,27,6859,20237.15039,55270,63,35,67,0,2,302.4
6860,1,0,2,0,2,1,2011,2,9,6860,2580.849899,46900,66,13,59,0,1,316.8
6861,0,0,2,0,0,0,2011,1,2,6861,39561.07502,60500,110,27,92,0,2,770.475631
6862,0,0,0,1,3,1,2011,1,28,6862,8186.095915,43877,102,26,77,0,4,414.713588
6863,0,0,1,1,3,1,2011,1,28,6863,4767.687852,0,72,2,12,0,9,345.6
6864,0,0,1,0,2,0,2011,1,7,6864,8474.634723,58488,73,29,15,2,2,350.4
6865,0,0,1,1,5,1,2011,2,5,6865,4723.449803,29193,61,0,47,3,9,292.8
6866,1,1,2,0,2,1,2011,2,1,6866,10484.91535,61108,89,22,93,0,2,49.451117
6867,0,1,2,0,2,2,2011,2,28,6867,3304.758268,23931,95,4,24,0,1,456.0
6868,0,0,2,0,2,1,2011,1,21,6868,5002.093264,0,70,35,56,0,3,504.0
6869,0,0,2,0,1,0,2011,1,28,6869,7607.001877,0,104,3,62,0,3,638.414994
6870,0,0,1,0,2,1,2011,1,15,6870,2802.621642,34628,71,21,31,0,1,132.517983
6871,0,1,0,0,1,0,2011,1,16,6871,7455.361568,74089,94,13,89,2,7,648.690215
6872,0,2,0,0,2,1,2011,1,24,6872,21766.83059,0,290,11,18,0,5,1550.596808
6873,0,0,2,0,2,1,2011,1,2,6873,7316.650059,30493,62,15,56,1,2,108.09413
6874,0,1,1,1,5,1,2011,1,7,6874,7443.83286,89285,93,17,11,0,4,243.547316
6875,0,1,0,0,1,1,2011,1,23,6875,3086.722253,92147,77,25,27,2,1,278.4815
6876,0,1,1,0,2,2,2011,1,7,6876,6727.617003,39428,84,19,80,2,8,72.32926
6877,0,0,0,2,7,0,2011,1,19,6877,20266.49877,21542,103,18,37,0,2,494.4
6878,0,0,2,2,8,1,2011,2,20,6878,5264.642009,0,72,30,26,0,8,135.888306
6879,0,2,1,0,2,1,2011,2,3,6879,8564.772996,23506,113,0,27,0,9,813.6
6880,0,0,1,0,2,1,2011,2,3,6880,8086.011196,70811,100,14,8,0,7,141.654965
6881,0,1,1,1,5,2,2011,2,6,6881,4705.589393,0,78,21,23,3,3,555.457674
6882,0,2,1,0,0,1,2011,1,30,6882,4273.587765,82214,106,11,19,1,1,239.143671
6883,0,0,0,0,2,1,2011,2,8,6883,5908.7518,71401,73,15,82,0,3,287.332253
6884,1,2,0,0,2,1,2011,1,31,6884,41787.90343,46587,119,34,74,2,2,571.2
6885,0,1,0,0,1,0,2011,2,25,6885,10633.50496,80046,132,4,42,0,4,260.627146
6886,0,0,1,0,0,0,2011,2,4,6886,5450.573438,76389,68,5,86,0,7,262.00129
6887,0,1,4,0,2,1,2011,1,22,6887,7035.763363,77235,87,2,68,0,5,310.160362
6888,0,0,0,0,2,1,2011,1,4,6888,8203.221246,38595,74,5,42,3,2,415.550209
6889,1,0,2,0,0,1,2011,2,21,6889,8714.922135,0,118,14,64,0,4,566.4
6890,0,1,3,2,8,2,2011,1,23,6890,3352.943699,55359,83,28,73,0,1,303.331178
6891,0,0,3,0,1,1,2011,2,7,6891,5017.851448,79814,62,18,50,0,3,31.553152
6892,0,0,1,1,5,1,2011,2,4,6892,2753.159194,75277,70,2,48,3,1,459.743736
6893,1,0,1,0,2,1,2011,2,5,6893,2619.337376,78618,66,7,56,0,1,225.578841
6894,0,0,4,0,0,1,2011,1,4,6894,4867.378203,20123,63,7,47,0,3,302.4
6895,0,1,2,0,0,1,2011,1,18,6895,3061.799398,88362,78,9,63,0,1,452.599718
6896,0,0,1,1,4,1,2011,2,2,6896,3545.413177,0,116,23,14,3,1,835.2
6897,0,1,2,0,2,0,2011,1,29,6897,3259.885006,52782,85,20,61,4,1,541.093963
6898,0,1,1,0,1,1,2011,2,24,6898,5095.439821,0,137,19,30,0,1,452.295175
6899,1,0,0,0,0,1,2011,1,29,6899,2397.036098,22283,65,16,93,0,1,572.072106
6900,0,1,1,1,5,1,2011,1,8,6900,7427.501786,28848,96,22,54,0,7,450.596865
6901,0,0,4,1,5,2,2011,1,25,6901,2510.633216,0,64,24,1,0,1,437.184112
6902,0,0,0,0,1,0,2011,1,11,6902,2637.602689,54378,66,16,30,0,1,316.8
6903,0,0,0,2,7,1,2011,1,3,6903,4969.35768,21827,67,18,53,0,8,321.6
6904,1,0,0,0,2,1,2011,1,14,6904,34611.37896,20090,109,10,59,0,2,523.2
6905,0,2,2,0,1,1,2011,1,7,6905,11618.55713,27750,297,28,25,1,1,1425.6
6906,0,0,0,1,5,1,2011,1,6,6906,4762.591249,57135,61,25,47,0,8,156.921247
6907,0,0,1,0,2,1,2011,2,25,6907,4879.442929,58580,61,5,53,0,3,292.8
6908,1,2,2,0,0,1,2011,2,16,6908,4330.38602,60475,107,9,18,0,1,513.6
6909,1,0,2,0,1,1,2011,1,11,6909,9095.049868,37937,116,11,42,0,5,556.8
6910,0,0,1,0,2,0,2011,1,26,6910,5524.310373,70360,69,0,66,0,8,331.2
6911,0,2,2,0,1,1,2011,2,3,6911,11836.29699,0,119,9,74,0,2,856.8
6912,0,0,1,0,2,1,2011,1,3,6912,2588.080213,47509,66,28,73,0,1,93.128128
6913,0,0,3,0,0,2,2011,1,4,6913,7176.591051,27071,183,1,85,0,1,878.4
6914,0,1,0,2,6,1,2011,2,11,6914,27890.0576,46546,99,9,64,0,2,319.105565
6915,0,0,1,0,2,1,2011,2,5,6915,7280.300642,32627,67,14,53,4,2,54.628741
6916,0,0,1,0,1,1,2011,2,26,6916,2152.081322,0,65,8,50,0,1,460.379966
6917,0,2,1,0,2,0,2011,2,21,6917,4334.210791,0,116,6,87,0,1,1065.617464
6918,0,1,2,0,2,1,2011,1,13,6918,8630.696198,0,122,19,72,2,3,585.6
6919,0,0,1,0,2,2,2011,2,18,6919,4766.940473,29177,64,5,20,2,5,307.2
6920,0,1,2,0,0,1,2011,1,19,6920,10439.49667,88233,88,32,22,0,2,253.056709
6921,0,0,2,0,2,1,2011,2,10,6921,3747.060981,0,107,17,81,0,1,549.986128
6922,0,0,1,0,2,1,2011,1,14,6922,6617.139741,0,195,20,61,0,1,1404.0
6923,0,1,2,1,4,0,2011,1,16,6923,3821.819872,79189,95,20,50,0,1,50.171541
6924,0,0,3,0,2,1,2011,2,4,6924,2863.04871,41077,71,3,14,0,1,82.415457
6925,0,0,1,0,2,1,2011,2,15,6925,9420.965855,47048,118,0,37,0,3,566.4
6926,0,2,4,1,5,1,2011,1,21,6926,8767.626534,45484,111,31,28,0,8,532.8
6927,0,0,3,0,1,1,2011,2,1,6927,4571.610619,79453,115,11,47,0,1,242.099049
6928,0,0,2,0,1,0,2011,2,5,6928,14514.00519,88753,181,6,21,0,3,868.8
6929,0,0,0,0,1,1,2011,1,20,6929,2588.435037,0,74,7,63,0,1,851.022089
6930,0,1,2,0,2,1,2011,1,7,6930,6243.089247,73945,78,21,76,0,8,330.872532
6931,1,0,2,0,2,2,2011,1,24,6931,2719.506996,14030,72,11,3,0,1,345.6
6932,0,0,1,0,2,0,2011,2,21,6932,2719.260911,81799,68,23,97,0,1,326.4
