,id,state,gender,median_home_val,median_household_income,ic2,ic3,ic4,ic5,avggift,target_d,ic2_
3567,168644,CA,U,3156.0,645,650.0,653,664.0,19043.0,6.75,9.0,Moderate
3568,18534,NC,Female,576.0,244,335.0,293,345.0,13192.0,25.0,15.0,Low
3569,166106,CA,Female,1143.0,310,374.0,356,376.0,20576.0,6.266666667000001,10.0,Low
3570,96960,IL,Male,927.0,231,250.0,280,299.0,15037.0,6.647058824,8.0,Low
3571,92972,IL,Female,5846.0,644,1177.0,785,1041.0,100528.0,30.66666667,30.0,Very High
3572,115341,OK,Female,218.0,172,208.0,226,258.0,8660.0,11.66666667,20.0,Low
3573,63216,IN,Male,431.0,269,307.0,309,338.0,10493.0,5.8,5.0,Low
3574,87459,MT,Female,446.0,184,195.0,203,218.0,8395.0,3.222222222,4.0,Low
3575,41325,FL,Female,803.0,290,361.0,350,382.0,14138.0,5.666666667,12.0,Low
3576,187472,IL,Female,753.0,333,393.0,371,425.0,14164.0,12.57142857,15.0,Moderate
3577,148572,CA,Male,1838.0,468,465.0,536,493.0,13500.0,5.1428571430000005,5.0,Moderate
3578,137256,AZ,Female,619.0,187,215.0,197,242.0,13361.0,14.1,25.0,Low
3579,175731,OR,Male,864.0,358,409.0,410,464.0,16065.0,11.0,10.0,Moderate
3580,94757,IL,Male,1279.0,410,456.0,403,466.0,15287.0,11.25,12.0,Moderate
3581,136130,AZ,Female,613.0,183,236.0,226,271.0,9700.0,7.15,10.0,Low
3582,56816,KY,Female,870.0,481,514.0,515,555.0,22886.0,7.3,10.0,Moderate
3583,148840,CA,Female,2171.0,495,508.0,492,519.0,17382.0,10.81818182,11.0,Moderate
3584,79478,WI,Male,668.0,351,386.0,352,376.0,13340.0,13.25,25.0,Moderate
3585,116008,TX,Female,813.0,465,485.0,489,511.0,15458.0,9.307692308,5.0,Moderate
3586,150061,CA,Female,2618.0,621,657.0,664,704.0,27432.0,22.5,25.0,Moderate
3587,6789,PA,Male,515.0,269,284.0,336,362.0,13550.0,26.95,10.0,Low
3588,13196,CA,Female,5377.0,671,949.0,811,922.0,37647.0,100.0,10.0,High
3589,26169,GA,Female,1034.0,511,534.0,558,574.0,19422.0,9.0,12.0,Moderate
3590,3691,MI,Female,605.0,396,454.0,426,486.0,15062.0,20.0,20.0,Moderate
3591,101432,MO,Male,240.0,202,232.0,243,267.0,9288.0,7.909090909,8.0,Low
3592,176379,OR,Male,829.0,397,485.0,379,456.0,14994.0,20.0,10.0,Moderate
3593,171854,CA,Female,1189.0,278,310.0,325,343.0,13051.0,13.5,15.0,Low
3594,159319,CA,Male,5828.0,856,1043.0,854,976.0,40064.0,10.66666667,20.0,High
3595,171338,CA,Female,2076.0,418,443.0,479,505.0,16340.0,6.666666667,10.0,Moderate
3596,160773,CA,Male,1679.0,503,519.0,553,560.0,16142.0,7.6,10.0,Moderate
3597,21539,NC,Male,996.0,334,370.0,391,405.0,15432.0,3.655172414,3.0,Low
3598,125277,TX,Male,1136.0,505,531.0,578,590.0,24454.0,36.36363636,53.0,Moderate
3599,116329,TX,Male,2196.0,606,797.0,700,875.0,34050.0,10.625,15.0,High
3600,126091,TX,Female,395.0,115,154.0,177,199.0,5058.0,6.214285714,6.0,Low
3601,22206,NC,Female,897.0,309,360.0,366,417.0,16489.0,14.5,25.0,Low
3602,9537,TN,Female,753.0,370,383.0,412,437.0,13078.0,19.22222222,35.0,Moderate
3603,103857,MO,Male,278.0,158,190.0,204,234.0,8347.0,17.5,15.0,Low
3604,146940,CA,Male,5679.0,518,787.0,629,781.0,47163.0,8.5,15.0,High
3605,129136,CO,Female,494.0,140,161.0,175,245.0,13810.0,25.0,25.0,Low
3606,170649,CA,Male,1600.0,548,551.0,603,608.0,21369.0,17.0,25.0,Moderate
3607,78256,WI,Female,273.0,207,231.0,220,255.0,6104.0,10.07692308,11.0,Low
3608,160736,CA,Female,1500.0,258,346.0,331,414.0,15518.0,10.44444444,12.0,Low
3609,6198,CA,Female,1941.0,433,412.0,474,450.0,12296.0,13.65217391,20.0,Moderate
3610,146695,CA,Female,3909.0,870,886.0,878,901.0,34835.0,20.0,20.0,High
3611,20631,NC,Female,615.0,311,348.0,336,369.0,12294.0,7.3636363639999995,20.0,Low
3612,15006,CA,Female,5000.0,303,400.0,427,546.0,29754.0,11.25,10.0,Moderate
3613,1293,IL,Female,917.0,462,480.0,434,474.0,14229.0,5.285714286,2.0,Moderate
3614,139626,NM,Male,1590.0,524,575.0,647,682.0,27625.0,10.21428571,10.0,Moderate
3615,25760,GA,Male,554.0,275,345.0,324,444.0,13618.0,20.0,20.0,Low
3616,170486,CA,Male,993.0,347,417.0,386,443.0,13734.0,12.5,12.0,Moderate
3617,24172,SC,Female,714.0,191,302.0,256,333.0,9798.0,5.0,5.0,Low
3618,174317,OR,Male,690.0,374,392.0,412,420.0,13265.0,10.125,14.0,Moderate
3619,99849,MO,Male,566.0,352,378.0,363,380.0,13762.0,3.571428571,6.0,Moderate
3620,139282,NM,Male,1208.0,497,603.0,574,670.0,33095.0,13.0,23.0,Moderate
3621,79562,WI,Male,677.0,272,372.0,331,387.0,15924.0,11.25,19.0,Low
3622,136466,AZ,Male,1079.0,623,614.0,650,648.0,20170.0,27.0,10.0,Moderate
3623,70835,MI,Female,354.0,207,234.0,266,295.0,9393.0,6.1111111110000005,9.0,Low
3624,8195,IL,Male,354.0,188,258.0,231,292.0,10233.0,7.733333332999999,6.0,Low
3625,28340,GA,Female,1216.0,541,621.0,527,687.0,29297.0,5.909090909,10.0,Moderate
3626,19235,NC,Male,538.0,238,313.0,269,331.0,12431.0,15.33333333,25.0,Low
3627,29345,GA,Female,618.0,325,363.0,375,412.0,12727.0,7.25,17.0,Low
3628,58728,KY,Male,184.0,129,152.0,192,221.0,6801.0,10.4,20.0,Low
3629,158390,NV,Female,950.0,365,402.0,390,427.0,15436.0,9.5,10.0,Moderate
3630,31400,GA,Female,650.0,267,304.0,322,355.0,11773.0,6.5,10.0,Low
3631,124872,TX,Male,550.0,282,401.0,365,433.0,15296.0,5.518518519,5.0,Moderate
3632,175917,OR,Female,866.0,308,375.0,410,465.0,16560.0,13.33333333,15.0,Low
3633,156473,CA,Female,2130.0,315,309.0,380,380.0,11583.0,5.705882353,6.0,Low
3634,91835,IL,Female,978.0,301,434.0,355,467.0,14771.0,5.0,5.0,Moderate
3635,29348,GA,Male,598.0,283,318.0,327,362.0,12093.0,5.055555556,5.0,Low
3636,18257,NC,Male,487.0,273,308.0,275,314.0,13272.0,4.0,5.0,Low
3637,69822,MI,Female,859.0,473,499.0,503,529.0,16331.0,10.33333333,15.0,Moderate
3638,139180,NM,Female,359.0,164,186.0,223,242.0,7312.0,8.222222222000001,15.0,Low
3639,185080,CA,Female,2298.0,374,514.0,473,604.0,31281.0,98.78571429,200.0,Moderate
3640,151904,CA,Male,1088.0,278,308.0,335,380.0,15011.0,10.83333333,15.0,Low
3641,107895,LA,Male,646.0,228,237.0,299,291.0,10918.0,3.190476191,3.0,Low
3642,72844,MI,Female,740.0,401,450.0,446,491.0,15718.0,5.764705882,10.0,Moderate
3643,55756,MS,Female,743.0,465,483.0,495,540.0,22415.0,7.555555556,10.0,Moderate
3644,59249,IN,Male,1781.0,762,776.0,835,853.0,27556.0,15.0,15.0,High
3645,132844,WY,Male,518.0,303,318.0,313,346.0,11266.0,13.27586207,11.0,Low
3646,4225,NV,Male,1003.0,258,322.0,318,386.0,15748.0,7.038461539,10.0,Low
3647,136150,AZ,Female,988.0,310,327.0,372,372.0,14315.0,23.38888889,50.0,Low
3648,66037,MI,Male,1478.0,576,605.0,575,606.0,19378.0,15.125,21.0,Moderate
3649,95728,IL,Female,687.0,405,410.0,431,452.0,14237.0,12.83333333,15.0,Moderate
3650,174895,OR,Female,457.0,187,256.0,197,267.0,12886.0,15.0,21.0,Low
3651,165056,CA,Female,1884.0,454,458.0,490,490.0,14776.0,7.6875,5.0,Moderate
3652,112367,AR,Female,516.0,272,337.0,303,344.0,11682.0,5.578947368,10.0,Low
3653,147190,CA,Female,1545.0,305,326.0,360,376.0,10242.0,16.25,10.0,Low
3654,5613,CA,Female,2880.0,511,539.0,566,587.0,25314.0,8.315789473999999,12.0,Moderate
3655,43126,FL,Female,845.0,334,351.0,496,511.0,25715.0,4.875,5.0,Low
3656,53753,TN,Female,1239.0,534,571.0,624,653.0,23901.0,15.84615385,30.0,Moderate
3657,190651,IL,Female,753.0,387,432.0,417,452.0,17356.0,25.0,10.0,Moderate
3658,12597,CA,Female,2885.0,737,773.0,798,824.0,28134.0,53.85714286,101.0,High
3659,164169,CA,Male,2292.0,642,670.0,680,710.0,22186.0,10.0,15.0,Moderate
3660,20106,NC,Male,949.0,303,347.0,347,390.0,14449.0,12.0,12.0,Low
3661,143565,CA,Female,1387.0,406,464.0,403,442.0,12732.0,11.4,17.0,Moderate
3662,96080,IL,Female,568.0,220,279.0,282,353.0,12599.0,3.4444444439999997,5.0,Low
3663,184492,WA,Female,917.0,391,463.0,476,519.0,16290.0,8.571428571,9.0,Moderate
3664,128522,TX,Female,243.0,132,147.0,154,160.0,4960.0,9.0625,20.0,Low
3665,167551,CA,Female,2356.0,277,359.0,359,401.0,15245.0,15.83333333,20.0,Low
3666,101972,MO,Female,844.0,340,373.0,356,358.0,12280.0,20.0,25.0,Low
3667,75609,IA,Male,338.0,260,315.0,336,386.0,14351.0,4.0,10.0,Low
3668,89863,IL,Female,1118.0,510,563.0,562,607.0,22026.0,14.38461539,23.0,Moderate
3669,80310,WI,Male,640.0,376,404.0,384,411.0,12455.0,14.0,20.0,Moderate
3670,2757,MO,Female,770.0,103,239.0,161,278.0,10556.0,8.352941177,10.0,Low
3671,56169,MS,Female,557.0,190,302.0,267,346.0,9593.0,20.0,20.0,Low
3672,104259,KS,Female,477.0,219,221.0,274,314.0,10490.0,9.1,15.0,Low
3673,10467,MI,Male,1089.0,541,580.0,581,626.0,19313.0,12.33333333,20.0,Moderate
3674,165494,CA,Female,3898.0,744,754.0,785,816.0,26483.0,15.55555556,15.0,High
3675,124817,TX,Male,639.0,242,236.0,274,269.0,5612.0,6.55,10.0,Low
3676,149777,CA,Female,2215.0,195,260.0,263,292.0,7978.0,15.0,20.0,Low
3677,24272,SC,Female,664.0,219,283.0,286,334.0,18368.0,12.4,20.0,Low
3678,147855,CA,Male,4548.0,786,848.0,831,878.0,33442.0,10.0,15.0,High
3679,73144,MI,Female,690.0,304,334.0,353,383.0,12933.0,22.22222222,25.0,Low
3680,83220,MN,Female,391.0,280,323.0,326,375.0,12693.0,15.0,5.0,Low
3681,17921,NC,Female,732.0,347,414.0,400,462.0,17541.0,7.285714286,8.0,Moderate
3682,184237,WA,Male,976.0,479,515.0,536,571.0,20488.0,8.111111111,14.0,Moderate
3683,132179,CO,Female,728.0,306,335.0,297,330.0,10468.0,11.22222222,14.0,Low
3684,117922,TX,Male,376.0,179,234.0,234,287.0,10225.0,8.085,15.0,Low
3685,76851,IA,Male,466.0,224,266.0,258,311.0,11257.0,16.25,20.0,Low
3686,38098,FL,Female,1657.0,264,360.0,388,491.0,23026.0,4.1,3.0,Low
3687,138173,AZ,Female,785.0,390,487.0,465,530.0,20699.0,9.4,10.0,Moderate
3688,161760,CA,Female,4058.0,578,701.0,671,797.0,37190.0,35.0,35.0,Moderate
3689,94884,IL,Male,927.0,388,464.0,391,431.0,15328.0,30.0,40.0,Moderate
3690,162820,CA,Male,3365.0,544,525.0,655,621.0,27608.0,17.5,25.0,Moderate
3691,156437,CA,Male,2130.0,315,309.0,380,380.0,11583.0,15.0,27.0,Low
3692,141645,NV,Female,1446.0,509,520.0,544,556.0,22085.0,14.8,35.0,Moderate
3693,152494,CA,Male,2278.0,525,604.0,571,589.0,18780.0,15.55555556,5.0,Moderate
3694,188492,CO,Female,493.0,220,252.0,264,324.0,12802.0,13.3,20.0,Low
3695,177824,OR,Female,450.0,217,208.0,270,269.0,8816.0,7.625,9.0,Low
3696,139030,AZ,Female,778.0,280,298.0,290,313.0,11652.0,6.428571429,5.0,Low
3697,89500,AZ,Female,1250.0,218,459.0,328,441.0,13293.0,8.65,10.0,Moderate
3698,48587,AL,Male,425.0,264,245.0,311,320.0,9998.0,12.33333333,15.0,Low
3699,187501,HI,Female,4250.0,299,301.0,363,364.0,12365.0,5.75,10.0,Low
3700,135888,AZ,Male,842.0,247,266.0,277,321.0,16269.0,12.5,16.0,Low
3701,67333,MI,Female,1092.0,580,587.0,620,631.0,17240.0,8.333333332999999,8.0,Moderate
3702,62741,IN,Male,625.0,319,362.0,362,411.0,13847.0,8.5,11.0,Low
3703,112247,MO,Female,643.0,257,272.0,296,321.0,11257.0,23.33333333,25.0,Low
3704,137845,AZ,Male,676.0,379,409.0,380,433.0,13487.0,6.75,15.0,Moderate
3705,59984,IN,Female,1101.0,518,631.0,615,701.0,35560.0,11.66666667,17.0,Moderate
3706,141186,NV,Female,706.0,283,316.0,339,371.0,14352.0,6.47826087,12.0,Low
3707,138597,AZ,Female,1573.0,569,572.0,709,702.0,28844.0,7.235294118,11.0,Moderate
3708,150404,CA,Female,1745.0,386,348.0,398,357.0,10891.0,10.41463415,10.0,Low
3709,166521,CA,Female,3422.0,638,775.0,693,807.0,33068.0,18.2,27.0,High
3710,148153,CA,Female,3576.0,661,768.0,729,826.0,29413.0,8.887714286,11.0,High
3711,38266,FL,Female,590.0,267,319.0,304,322.0,8625.0,15.0,10.0,Low
3712,161108,CA,Male,996.0,277,284.0,300,330.0,8189.0,5.25,5.0,Low
3713,44406,FL,Female,945.0,292,317.0,376,456.0,17575.0,4.625,10.0,Low
3714,8669,IL,Female,1757.0,472,488.0,560,588.0,20587.0,8.388888889,10.0,Moderate
3715,173702,HI,Male,2609.0,486,497.0,542,555.0,16626.0,4.5,25.0,Moderate
3716,174956,OR,Female,598.0,276,333.0,322,374.0,12592.0,7.25,10.0,Low
3717,52592,TN,Female,667.0,313,325.0,352,370.0,11897.0,9.090909091,10.0,Low
3718,80505,WI,Female,673.0,358,383.0,381,416.0,13043.0,12.11111111,20.0,Moderate
3719,188734,HI,U,3500.0,269,264.0,292,285.0,8815.0,5.375,5.0,Low
3720,148569,CA,Male,1443.0,280,272.0,329,328.0,6221.0,10.4,19.0,Low
3721,2262,CA,Female,1778.0,411,480.0,439,503.0,18236.0,6.527777778,12.5,Moderate
3722,41091,FL,Female,661.0,211,236.0,247,251.0,12774.0,7.214285714,10.0,Low
3723,30047,GA,Female,436.0,279,302.0,351,383.0,12382.0,7.052631579,10.0,Low
3724,167580,CA,Male,2394.0,385,382.0,439,444.0,21417.0,10.0,21.0,Moderate
3725,76030,IA,Male,551.0,304,322.0,338,378.0,14020.0,6.727272727000001,14.0,Low
3726,21003,NC,Female,517.0,213,256.0,240,269.0,8518.0,12.22222222,10.0,Low
3727,149117,CA,Female,2549.0,610,616.0,590,621.0,19524.0,15.0,30.0,Moderate
3728,47810,AL,Female,465.0,271,313.0,312,336.0,9970.0,4.5,7.0,Low
3729,112301,TX,Female,435.0,314,357.0,378,431.0,13352.0,7.4,10.0,Low
3730,100218,MO,Female,665.0,224,246.0,276,323.0,12187.0,5.466666667,8.0,Low
3731,14154,AL,Female,801.0,393,488.0,409,473.0,16846.0,16.5,15.0,Moderate
3732,16014,NC,Male,628.0,322,363.0,362,399.0,13033.0,10.53846154,10.0,Low
3733,140723,TX,Male,729.0,402,434.0,442,500.0,18754.0,17.66666667,40.0,Moderate
3734,169346,CA,Female,818.0,156,155.0,195,192.0,5422.0,7.642857143,10.0,Low
3735,61536,IN,Male,561.0,363,376.0,386,422.0,15208.0,12.5,25.0,Moderate
3736,154544,CA,Female,653.0,194,218.0,252,292.0,12177.0,7.9356666670000005,20.0,Low
3737,185149,IL,Male,396.0,280,318.0,335,368.0,12044.0,8.647058824,5.0,Low
3738,186251,CA,Female,3836.0,491,616.0,579,706.0,32838.0,13.06666667,17.0,Moderate
3739,44582,FL,Male,427.0,162,194.0,168,215.0,10083.0,3.357142857,5.0,Low
3740,177516,OR,Male,718.0,193,243.0,274,311.0,11481.0,13.42857143,37.0,Low
3741,107693,NE,Female,259.0,265,311.0,316,349.0,11187.0,7.346153846,10.0,Low
3742,33512,FL,Female,397.0,138,168.0,216,245.0,7456.0,13.0,19.0,Low
3743,105431,KS,Male,332.0,218,278.0,269,330.0,11739.0,11.4,25.0,Low
3744,188639,OR,Male,932.0,442,506.0,519,558.0,22287.0,18.26666667,24.0,Moderate
3745,36472,FL,Female,2250.0,254,319.0,333,415.0,24752.0,7.142857143,13.0,Low
3746,166864,CA,Female,5222.0,799,906.0,843,966.0,40664.0,15.0,25.0,High
3747,176680,OR,Female,834.0,222,377.0,306,448.0,15044.0,7.916666667,5.0,Moderate
3748,49722,AL,Female,1332.0,553,547.0,645,648.0,21032.0,3.5,3.0,Moderate
3749,191528,TX,Female,814.0,498,518.0,532,550.0,16756.0,8.5,20.0,Moderate
3750,10631,AL,Female,550.0,752,0.0,601,0.0,14633.0,10.96296296,15.0,Low
3751,118736,TX,Male,550.0,238,251.0,255,255.0,11519.0,25.0,25.0,Low
3752,36479,FL,Male,1227.0,249,336.0,346,457.0,22670.0,7.428571429,10.0,Low
3753,182800,WA,Male,1006.0,427,411.0,464,458.0,16068.0,14.0952381,21.0,Moderate
3754,36165,FL,Male,1569.0,553,605.0,626,684.0,27532.0,18.33333333,20.0,Moderate
3755,66187,MI,Female,701.0,490,578.0,521,587.0,18230.0,15.0,15.0,Moderate
3756,189258,MD,Female,1354.0,515,506.0,530,540.0,22028.0,8.636363636,15.0,Moderate
3757,12853,NV,Female,614.0,196,272.0,227,256.0,9308.0,8.038961039,12.0,Low
3758,188377,IL,Female,940.0,285,339.0,333,406.0,13571.0,7.857142857,5.0,Low
3759,139926,NM,Female,2056.0,545,597.0,658,756.0,26183.0,17.66666667,20.0,Moderate
3760,10851,CA,Male,800.0,303,249.0,298,288.0,9847.0,12.10869565,35.0,Low
3761,119366,TX,Male,554.0,312,346.0,333,356.0,15583.0,4.578947368,6.0,Low
3762,150260,CA,Female,2182.0,555,561.0,559,569.0,17516.0,6.590909091,10.0,Moderate
3763,73272,MI,Female,929.0,437,446.0,465,481.0,13814.0,12.875,15.0,Moderate
3764,43101,FL,Female,2379.0,464,651.0,596,755.0,31616.0,19.0,10.0,Moderate
3765,50640,FL,Male,908.0,415,422.0,465,471.0,15683.0,6.055555556,5.0,Moderate
3766,190577,TX,Female,786.0,385,493.0,391,466.0,16433.0,11.71428571,30.0,Moderate
3767,96003,IL,Female,450.0,258,310.0,301,339.0,11241.0,4.8,6.0,Low
3768,185913,CA,Male,2223.0,413,331.0,492,415.0,10217.0,5.666666667,10.0,Low
3769,54259,TN,Male,553.0,219,249.0,275,319.0,11263.0,10.0,15.0,Low
3770,85003,MN,Male,331.0,248,291.0,276,326.0,10969.0,5.470588235,8.0,Low
3771,5074,CA,Male,1089.0,296,324.0,328,352.0,12998.0,22.88235294,31.0,Low
3772,33359,FL,Female,737.0,357,382.0,395,441.0,16190.0,8.428571429,10.0,Moderate
3773,103982,MO,Male,486.0,237,261.0,274,301.0,10474.0,11.82352941,15.0,Low
3774,118564,TX,Female,376.0,180,214.0,244,281.0,10145.0,3.5,5.0,Low
3775,136991,AZ,Male,1074.0,469,472.0,510,516.0,18042.0,9.363636364,15.0,Moderate
3776,133305,ID,Male,717.0,267,304.0,381,410.0,12937.0,8.75,5.0,Low
3777,112148,AR,Male,543.0,198,224.0,252,285.0,11363.0,14.42857143,25.0,Low
3778,25804,GA,Male,1276.0,523,516.0,571,572.0,16775.0,32.33333333,41.0,Moderate
3779,20167,NC,Male,451.0,183,226.0,236,274.0,11232.0,18.33333333,25.0,Low
3780,79717,WI,Male,860.0,409,469.0,442,479.0,16458.0,12.5,15.0,Moderate
3781,32950,FL,Female,465.0,271,295.0,298,338.0,11843.0,5.285714286,5.0,Low
3782,187604,TN,Female,1349.0,481,593.0,521,628.0,22094.0,5.3,11.0,Moderate
3783,45158,FL,Female,917.0,250,286.0,318,374.0,14202.0,8.5,10.0,Low
3784,145885,CA,Female,3130.0,564,624.0,631,682.0,25384.0,20.0,20.0,Moderate
3785,104401,KS,Female,850.0,270,468.0,360,534.0,14689.0,10.35714286,15.0,Moderate
3786,176491,OR,Female,550.0,289,345.0,327,363.0,12798.0,16.5,25.0,Low
3787,89873,IL,Female,1865.0,549,609.0,644,669.0,20320.0,13.25,11.0,Moderate
3788,1673,UT,Female,1033.0,427,448.0,510,536.0,12145.0,9.6875,40.0,Moderate
3789,12874,MN,Female,403.0,199,260.0,253,301.0,10368.0,7.571428571,10.0,Low
3790,188851,CA,Male,2192.0,400,410.0,515,573.0,15755.0,24.0,23.0,Moderate
3791,160258,CA,Male,2656.0,437,492.0,488,531.0,19931.0,8.7,15.0,Moderate
3792,108760,LA,Female,564.0,211,251.0,254,285.0,8384.0,15.0,22.0,Low
3793,187696,TX,Female,1182.0,269,374.0,361,482.0,16352.0,17.5,10.0,Low
3794,66199,MI,Female,646.0,377,399.0,408,439.0,18681.0,4.666666667,5.0,Moderate
3795,104905,KS,Female,877.0,382,503.0,460,554.0,22091.0,11.42857143,15.0,Moderate
3796,102665,MO,Male,424.0,215,255.0,242,277.0,9603.0,8.75,20.0,Low
3797,137199,AZ,Female,723.0,270,335.0,321,386.0,20233.0,7.6,10.0,Low
3798,159507,CA,Female,928.0,409,484.0,456,541.0,19428.0,20.0,20.0,Moderate
3799,137577,AZ,Male,1052.0,505,505.0,525,525.0,27683.0,7.2,10.0,Moderate
3800,113805,OK,Female,392.0,216,238.0,322,355.0,14127.0,10.95454546,20.0,Low
3801,46203,CA,Female,2347.0,471,570.0,574,669.0,30302.0,7.8,10.0,Moderate
3802,78753,WI,Female,668.0,174,271.0,241,330.0,12685.0,3.285714286,3.0,Low
3803,189711,AZ,Male,727.0,350,381.0,399,426.0,20399.0,4.625,10.0,Moderate
3804,160972,CA,Male,1053.0,607,631.0,609,647.0,23739.0,28.53846154,53.0,Moderate
3805,28514,GA,Female,2159.0,871,905.0,938,968.0,39328.0,7.333333333,21.0,High
3806,51469,TN,Female,616.0,295,311.0,316,341.0,12508.0,7.333333333,10.0,Low
3807,4693,CA,Female,2421.0,552,544.0,568,556.0,15948.0,12.14634146,18.0,Moderate
3808,22664,SC,Female,386.0,202,256.0,254,291.0,8534.0,15.44444444,17.0,Low
3809,39967,FL,Male,1289.0,394,476.0,521,610.0,27608.0,50.0,75.0,Moderate
3810,60490,IN,Female,874.0,510,516.0,543,555.0,18907.0,17.33333333,60.0,Moderate
3811,74523,MI,Female,441.0,228,288.0,279,331.0,11359.0,8.083333332999999,10.0,Low
3812,70146,MI,Female,606.0,509,530.0,461,503.0,15017.0,6.875,10.0,Moderate
3813,125501,TX,Female,527.0,276,315.0,289,329.0,10096.0,13.0,14.0,Low
3814,38853,IN,Female,655.0,329,369.0,344,376.0,11645.0,6.35,12.0,Low
3815,25591,GA,Female,0.0,0,0.0,0,0.0,0.0,6.428571429,13.0,Low
3816,66610,MI,Female,1102.0,404,540.0,470,591.0,21178.0,15.0,10.0,Moderate
3817,11738,CA,Male,3818.0,584,637.0,649,708.0,27062.0,8.75,10.0,Moderate
3818,117026,TX,Male,481.0,243,265.0,282,323.0,10964.0,8.666666667000001,9.0,Low
3819,59588,IN,Male,421.0,268,310.0,295,323.0,9593.0,2.971428571,3.0,Low
3820,162997,CA,Female,550.0,137,218.0,296,426.0,18812.0,16.0,21.0,Low
3821,136747,AZ,Female,656.0,388,397.0,395,411.0,15381.0,6.384615385,6.0,Moderate
3822,115088,OK,Female,586.0,241,351.0,348,387.0,20826.0,8.0,17.0,Low
3823,168358,CA,Male,1401.0,232,252.0,274,305.0,10481.0,14.33333333,10.0,Low
3824,24896,SC,Male,1974.0,433,469.0,528,571.0,26435.0,10.33333333,15.0,Moderate
3825,157061,CA,Female,5886.0,1096,1500.0,1005,1116.0,82369.0,20.0,25.0,Very High
3826,127795,TX,Male,557.0,319,370.0,368,411.0,16016.0,7.0,15.0,Low
3827,13215,CA,Male,1416.0,293,321.0,357,376.0,12588.0,11.0,21.0,Low
3828,129899,CO,Male,688.0,232,305.0,267,312.0,11778.0,12.5,12.0,Low
3829,156428,CA,Female,1610.0,317,310.0,375,396.0,17698.0,8.055555556,9.0,Low
3830,157284,CA,Female,5500.0,480,535.0,597,775.0,40224.0,15.0,20.0,Moderate
3831,147508,CA,Female,2352.0,363,478.0,434,530.0,18059.0,15.0,10.0,Moderate
3832,37575,FL,Male,1938.0,400,482.0,500,606.0,34430.0,55.0,50.0,Moderate
3833,91787,IL,Female,1705.0,512,565.0,610,659.0,20460.0,12.5,25.0,Moderate
3834,160292,CA,Male,861.0,243,240.0,280,289.0,6630.0,10.88888889,16.0,Low
3835,32288,FL,Female,875.0,119,188.0,142,191.0,9084.0,8.0,10.0,Low
3836,14152,UT,Male,738.0,380,400.0,402,447.0,16793.0,7.4,10.0,Moderate
3837,115346,OK,Female,251.0,183,212.0,238,265.0,8947.0,9.4,25.0,Low
3838,18339,NC,Male,469.0,192,222.0,245,280.0,9448.0,10.0,10.0,Low
3839,26645,GA,Female,681.0,318,337.0,355,377.0,12180.0,7.375,15.0,Low
3840,85617,MN,Male,486.0,262,299.0,310,348.0,10756.0,8.0,9.0,Low
3841,66830,MI,Female,943.0,464,465.0,435,464.0,15214.0,10.0,10.0,Moderate
3842,152847,CA,Male,2799.0,518,576.0,554,599.0,29620.0,14.80952381,37.0,Moderate
3843,51426,TN,Male,531.0,226,248.0,283,322.0,10808.0,11.66666667,25.0,Low
3844,42068,FL,Female,645.0,199,215.0,241,262.0,10201.0,8.6875,10.0,Low
3845,66797,MI,Male,1595.0,562,663.0,700,758.0,23981.0,23.0,30.0,Moderate
3846,120203,TX,Female,567.0,334,399.0,446,531.0,17087.0,14.0,20.0,Moderate
3847,113560,OK,Male,930.0,519,551.0,560,594.0,20445.0,12.75,25.0,Moderate
3848,188854,OR,Female,851.0,338,321.0,400,392.0,15286.0,8.833333332999999,5.0,Low
3849,80378,WI,Female,689.0,235,341.0,257,338.0,11586.0,4.8571428569999995,5.0,Low
3850,148227,CA,Male,2413.0,564,566.0,553,560.0,16288.0,10.75,10.0,Moderate
3851,129360,TX,Male,749.0,228,295.0,289,377.0,14895.0,5.6363636360000005,15.0,Low
3852,187628,KY,Female,896.0,455,464.0,493,507.0,18693.0,10.28571429,19.0,Moderate
3853,117177,TX,Female,505.0,304,366.0,351,425.0,13296.0,6.0,9.0,Low
3854,13748,CA,Female,4104.0,811,848.0,827,876.0,29544.0,10.30769231,12.0,High
3855,173563,HI,Female,2027.0,360,382.0,421,447.0,14005.0,10.6,30.0,Moderate
3856,39869,FL,Female,2171.0,545,613.0,612,665.0,22696.0,15.0,21.0,Moderate
3857,188316,FL,Female,661.0,320,325.0,310,299.0,10910.0,13.1,10.0,Low
3858,74345,MI,Male,538.0,251,258.0,281,298.0,10118.0,10.1875,25.0,Low
3859,57496,KY,Male,460.0,299,331.0,321,353.0,11756.0,15.75,25.0,Low
3860,65806,MI,Female,814.0,430,468.0,471,505.0,16948.0,4.80952381,5.0,Moderate
3861,152054,CA,Female,2297.0,512,550.0,562,607.0,20184.0,11.83333333,25.0,Moderate
3862,191064,TN,Female,297.0,130,163.0,179,208.0,8510.0,4.727272727,3.0,Low
3863,117847,TX,Male,393.0,287,313.0,314,363.0,11982.0,20.0,20.0,Low
3864,137626,AZ,Male,675.0,354,357.0,397,407.0,11717.0,20.0,20.0,Low
3865,39659,FL,Male,897.0,208,240.0,259,317.0,13239.0,12.33333333,20.0,Low
3866,136607,AZ,Male,1402.0,460,545.0,548,628.0,23187.0,14.625,32.0,Moderate
3867,61745,IN,Male,566.0,315,310.0,326,329.0,12827.0,17.5,20.0,Low
