,response,coverage,education,policy_type,policy,vehicle_size,year,month,day,Customer Lifetime Value,Income,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Total Claim Amount
7374,0,0,0,0,0,1,2011,1,17,8586.801328,38676,72,24,33,0,2,146.124719
7375,0,0,3,0,2,1,2011,2,26,2417.777032,20200,65,3,51,3,1,312.0
7376,0,0,2,0,1,1,2011,1,18,2693.663643,29038,69,14,61,0,1,56.351667
7377,0,1,3,1,5,1,2011,2,20,7179.22522,23179,91,11,79,0,9,436.8
7378,0,1,4,0,1,1,2011,2,2,10629.33736,56598,88,29,29,0,2,92.966783
7379,0,1,2,1,5,1,2011,2,10,2710.918992,0,76,11,38,0,1,547.2
7380,0,0,1,1,5,1,2011,1,30,7724.052993,46988,195,8,69,0,1,294.762659
7381,1,1,2,0,2,0,2011,1,5,3508.569533,20978,98,19,96,1,1,1176.2788
7382,0,0,0,0,1,1,2011,2,6,2241.108638,0,63,5,7,0,1,453.6
7383,0,0,0,1,5,1,2011,1,23,33279.77231,59130,117,21,7,0,2,436.533172
7384,0,0,1,0,1,1,2011,1,8,5348.30258,31572,70,14,95,3,3,292.434826
7385,0,0,1,0,2,1,2011,1,30,5251.152281,0,72,21,65,0,3,345.6
7386,0,2,1,1,5,1,2011,1,23,4686.807406,32646,119,25,84,0,1,464.99983
7387,0,0,1,0,2,1,2011,1,5,7148.331333,51791,181,10,46,1,1,422.960234
7388,0,0,0,0,1,0,2011,1,10,5028.575209,70828,62,8,18,0,4,297.6
7389,0,0,2,1,5,0,2011,2,14,2415.415525,40903,61,12,5,0,1,409.88696
7390,0,0,0,1,5,1,2011,1,23,7545.548643,0,106,19,67,1,3,631.108223
7391,0,0,0,0,1,0,2011,1,16,5264.425866,24031,66,32,37,0,3,316.8
7392,0,0,0,0,1,0,2011,2,22,4474.48438,84927,112,27,83,0,1,537.6
7393,0,0,1,1,5,0,2011,2,14,21578.86035,0,72,20,11,0,2,510.976913
7394,0,0,2,0,0,1,2011,1,12,2902.622439,23893,73,19,21,0,1,186.292275
7395,0,1,4,0,0,1,2011,2,4,10876.4794,71255,138,28,16,0,4,138.633681
7396,0,0,2,0,1,0,2011,1,3,4413.285858,37697,112,35,8,0,1,38.403843
7397,0,2,2,0,1,1,2011,1,22,12504.49422,33746,106,29,23,0,2,508.8
7398,1,1,2,0,0,0,2011,1,28,7462.926263,70263,93,30,66,0,5,7.345946
7399,0,2,1,0,0,1,2011,1,12,4690.793868,43367,118,6,20,0,1,1026.741926
7400,0,1,0,0,2,2,2011,1,18,2943.045259,0,81,26,23,0,1,388.8
7401,0,0,4,0,2,0,2011,1,19,5003.336664,0,66,12,20,1,4,445.19869
7402,1,0,0,2,7,0,2011,2,23,13466.92071,11432,119,11,9,0,2,571.2
7403,0,1,2,2,6,1,2011,2,13,3386.186515,67249,86,25,4,0,1,33.894695
7404,0,0,1,0,1,1,2011,2,8,5503.440723,76839,68,12,85,0,3,326.4
7405,1,1,2,0,1,0,2011,2,13,25807.063,71210,214,8,89,1,2,1027.2
7406,0,2,1,0,1,1,2011,2,11,4739.34663,49447,119,9,48,2,1,762.007253
7407,0,0,0,0,1,1,2011,1,3,15777.88702,98713,65,3,91,0,2,289.894293
7408,0,0,1,0,0,1,2011,2,19,2619.865336,26094,67,16,84,0,1,2.028223
7409,0,0,3,0,0,1,2011,1,28,15445.66166,26990,65,9,60,1,2,297.864823
7410,0,1,2,0,1,1,2011,1,26,3355.528168,46644,84,34,19,0,1,150.688024
7411,0,0,3,0,2,1,2011,2,28,2874.08847,33462,72,12,9,0,1,112.425578
7412,0,0,1,0,2,1,2011,1,28,2846.645431,66880,71,7,54,0,1,340.8
7413,0,0,1,0,0,1,2011,1,27,23813.52051,88680,66,5,66,0,2,201.762191
7414,0,1,0,1,4,1,2011,2,6,5313.467001,0,79,4,78,0,4,568.8
7415,0,1,2,0,1,1,2011,1,3,3730.144916,75132,93,7,33,2,1,446.4
7416,1,1,3,0,1,1,2011,2,23,9031.214859,0,122,15,47,0,9,650.52179
7417,0,0,0,0,1,0,2011,2,7,5931.28489,56617,74,18,24,0,3,355.2
7418,0,1,2,0,2,1,2011,2,27,9429.080755,75638,83,6,52,4,2,108.69654
7419,0,0,1,0,0,1,2011,2,27,7613.049819,24982,109,20,52,4,7,523.2
7420,0,1,0,0,2,1,2011,1,28,3313.014405,40348,83,6,56,0,1,26.314753
7421,0,0,2,0,2,0,2011,1,20,7317.014254,24083,63,22,2,1,2,340.453606
7422,0,0,1,0,0,0,2011,1,19,2665.737082,81538,66,3,46,0,1,272.844816
7423,1,1,2,0,1,1,2011,1,5,3230.576665,62873,81,0,41,0,1,207.75186
7424,0,2,0,0,2,1,2011,1,5,17367.27409,66245,145,22,58,0,2,181.501424
7425,0,0,1,0,2,0,2011,1,6,10595.81033,0,102,22,20,0,2,734.4
7426,0,2,2,0,2,0,2011,1,4,5999.380228,26303,165,16,47,0,1,956.589903
7427,0,0,1,1,4,1,2011,1,14,17006.00256,58620,71,11,51,0,2,340.8
7428,1,0,1,0,1,2,2011,2,25,3954.344534,18375,103,8,50,0,1,535.080276
7429,0,1,2,0,2,0,2011,1,30,3589.372361,30944,92,15,46,0,1,348.216284
7430,0,2,2,0,2,1,2011,1,6,7329.777554,59630,185,9,67,0,1,888.0
7431,0,0,1,1,5,1,2011,1,21,7380.570445,53957,184,19,80,0,1,61.554272
7432,0,1,0,1,5,0,2011,1,14,7472.672033,44385,97,6,31,0,7,465.6
7433,0,0,0,0,2,1,2011,2,10,8500.12195,0,119,1,58,0,7,856.8
7434,0,2,0,1,3,1,2011,1,5,19357.79964,25561,163,3,25,0,2,983.374985
7435,0,2,0,1,4,0,2011,1,17,5846.114411,85956,145,0,85,0,1,510.381882
7436,0,0,0,0,2,0,2011,1,12,2231.786517,0,61,26,79,1,1,311.404068
7437,0,1,1,1,5,0,2011,1,2,4864.527356,37406,122,23,38,1,1,1134.960471
7438,0,0,0,0,0,1,2011,2,6,4594.292826,39053,114,5,66,0,1,547.2
7439,0,1,0,0,2,1,2011,2,15,3044.003202,24475,84,11,55,3,1,604.8
7440,1,0,1,0,2,1,2011,1,3,2759.978287,92296,69,4,65,0,1,331.2
7441,0,1,0,0,1,1,2011,2,1,11064.29047,29484,93,19,51,0,2,446.4
7442,0,2,2,0,2,1,2011,2,25,7555.828789,0,114,19,50,0,3,820.8
7443,0,1,2,0,1,1,2011,1,3,7469.557777,48088,94,25,73,0,4,134.828318
7444,0,0,1,0,1,0,2011,2,13,4920.492369,21366,63,20,47,0,3,302.4
7445,1,0,0,2,8,1,2011,2,20,12298.6863,17101,113,1,88,0,2,542.4
7446,0,0,0,0,2,0,2011,1,13,4630.363287,0,64,3,59,0,4,460.8
7447,1,0,2,0,1,1,2011,1,1,4636.54647,26802,66,7,43,1,5,316.8
7448,0,0,0,0,2,2,2011,1,3,20467.71796,89025,64,32,10,0,2,179.251604
7449,0,0,1,0,2,1,2011,1,21,3792.829528,0,104,23,76,0,1,748.8
7450,0,1,1,0,2,1,2011,1,19,17526.17908,52228,220,29,72,1,8,1056.0
7451,0,1,0,0,2,1,2011,2,2,4715.469193,0,126,13,91,0,1,694.357961
7452,0,0,2,0,2,2,2011,1,31,2288.763508,0,63,11,30,0,1,344.288189
7453,0,0,2,0,2,1,2011,1,14,5670.132321,83086,71,1,43,3,3,320.486645
7454,0,1,0,0,2,2,2011,1,5,7228.993348,53214,91,21,76,0,3,436.8
7455,1,2,1,2,8,1,2011,1,24,11009.13049,51643,283,16,43,0,1,1358.4
7456,1,0,0,1,4,1,2011,1,10,5639.941974,73168,70,21,50,0,3,425.800112
7457,0,2,1,0,2,1,2011,1,1,11196.46002,0,298,26,94,0,1,2145.6
7458,0,1,2,0,1,2,2011,2,3,12840.43291,0,90,1,94,0,2,648.0
7459,0,0,4,0,1,1,2011,1,1,8828.380695,61246,110,24,21,0,3,159.239518
7460,0,2,0,1,5,1,2011,1,18,13268.79263,32762,112,26,74,0,2,326.926833
7461,0,0,2,0,1,1,2011,2,27,3728.874098,0,69,21,54,5,3,496.8
7462,0,1,0,0,2,2,2011,2,21,4983.114656,0,133,9,85,0,1,957.6
7463,1,1,2,0,2,1,2011,1,8,13727.79972,0,126,12,4,0,2,604.8
7464,0,0,2,0,1,1,2011,2,4,8343.751519,64127,71,31,19,0,2,72.862304
7465,0,0,0,0,2,1,2011,1,17,7191.831645,0,67,9,54,0,2,308.54976
7466,0,1,1,0,2,1,2011,1,17,13759.14695,16794,96,7,31,0,2,460.8
7467,0,1,1,0,2,1,2011,2,28,9788.713108,31930,83,19,30,0,2,37.699658
7468,0,1,3,2,6,1,2011,2,5,3360.44356,74918,85,13,74,0,1,314.246507
7469,0,1,1,0,1,0,2011,2,10,4887.794108,70742,124,3,64,1,1,211.68058
7470,1,0,2,1,5,1,2011,2,3,7582.113842,64801,64,23,19,0,2,268.471802
7471,0,0,1,0,1,1,2011,2,7,2516.213745,48829,64,23,70,1,1,300.312635
7472,0,1,4,0,2,0,2011,2,13,3571.34607,73853,89,7,35,0,1,427.2
7473,0,1,0,0,0,1,2011,2,2,9868.595441,0,99,25,23,0,2,712.8
7474,0,0,1,0,2,1,2011,2,25,5375.821564,66844,70,11,80,4,5,104.977375
7475,1,0,0,1,5,0,2011,2,3,4254.620669,11904,61,34,11,2,3,292.8
7476,0,1,1,0,1,1,2011,1,11,3061.052283,56869,83,25,34,3,1,269.406119
7477,0,0,1,0,0,2,2011,1,10,2414.770722,0,67,3,54,0,1,482.4
7478,0,0,1,0,2,1,2011,1,19,4526.52638,0,68,20,44,1,7,326.4
7479,0,0,2,1,5,1,2011,1,25,5635.294733,59325,71,13,75,0,3,229.686659
7480,0,0,0,1,5,2,2011,1,7,8254.698836,0,115,19,60,0,9,552.0
7481,0,2,0,0,1,1,2011,1,5,7320.070571,0,112,30,29,1,3,806.4
7482,1,0,0,0,2,1,2011,1,23,3933.813993,25927,103,6,20,0,1,674.973614
7483,0,0,2,1,5,1,2011,1,19,2433.089468,0,71,31,79,0,1,493.055291
7484,0,0,1,1,5,1,2011,1,12,5706.955563,83073,71,15,46,0,3,10.42277
7485,0,0,0,0,2,1,2011,1,6,2585.444463,0,73,14,36,2,1,350.4
7486,1,1,2,2,8,1,2011,2,19,2659.70565,0,87,4,4,3,1,420.041981
7487,0,0,2,0,0,0,2011,2,2,5310.861767,0,72,17,11,1,3,345.6
7488,0,0,2,0,2,1,2011,1,25,5874.820212,35301,74,23,68,0,7,128.643975
7489,0,0,2,0,1,1,2011,1,27,8579.889155,21829,111,6,59,0,3,532.8
7490,0,2,1,0,1,0,2011,1,7,8903.966435,15142,116,7,5,0,3,792.609747
7491,0,0,4,1,5,1,2011,1,26,8149.769437,0,71,28,76,0,2,340.8
7492,0,0,1,0,2,0,2011,1,11,2570.162134,58498,67,6,1,3,1,321.6
7493,0,0,0,0,1,1,2011,2,2,2585.56013,64592,64,12,57,0,1,307.2
7494,0,0,1,1,3,1,2011,2,6,2844.849804,80306,71,11,12,0,1,340.8
7495,0,0,1,0,2,1,2011,2,28,4633.550875,29105,117,28,31,0,1,272.612048
7496,0,1,1,0,0,1,2011,1,12,6678.899026,47137,84,5,11,0,5,161.640052
7497,0,0,2,1,4,1,2011,2,11,2222.865016,0,62,5,54,0,1,446.4
7498,0,0,4,1,5,1,2011,1,18,8522.759016,0,109,19,2,0,3,723.786607
7499,0,0,0,0,2,1,2011,1,22,25082.1789,0,100,27,58,0,2,1000.850446
7500,0,1,2,1,4,0,2011,2,15,3479.260311,66711,86,25,92,0,1,366.381387
7501,0,0,0,1,5,1,2011,1,5,7851.582939,48943,65,17,50,0,2,105.068788
7502,0,0,1,0,2,0,2011,2,1,2509.508795,0,71,20,48,0,1,511.2
7503,0,0,0,0,2,0,2011,2,10,2854.26694,34807,73,8,90,0,1,472.043042
7504,1,0,0,0,2,0,2011,2,3,8879.790017,52583,113,12,59,0,7,528.20086
7505,0,0,3,1,4,1,2011,2,8,8392.618913,0,111,6,51,0,4,617.396701
7506,0,0,0,0,2,2,2011,2,7,5279.478432,92589,65,29,20,0,9,312.0
7507,0,0,2,0,1,1,2011,1,8,8272.330818,96689,103,34,80,0,5,37.802583
7508,0,0,0,1,4,1,2011,2,24,7662.429999,0,73,28,19,0,2,525.6
7509,0,1,4,0,2,1,2011,1,25,4899.977003,76594,122,26,9,1,1,832.453791
7510,0,0,1,0,2,0,2011,2,8,4508.862933,83777,112,18,74,0,1,377.354191
7511,0,1,2,2,6,1,2011,1,4,3094.320237,20954,78,15,27,0,1,534.501024
7512,0,0,3,0,0,1,2011,2,10,4383.150505,84491,110,0,0,0,1,156.282093
7513,1,0,1,0,1,1,2011,1,21,2530.705137,89451,63,11,2,0,1,61.769564
7514,0,0,0,0,1,1,2011,1,17,8291.659086,85132,106,0,60,5,3,501.134524
7515,0,0,2,0,1,0,2011,1,13,8164.31273,11193,114,2,88,0,6,820.8
7516,0,0,0,0,0,0,2011,2,23,2337.35182,28806,61,13,90,0,1,292.8
7517,0,2,0,1,5,0,2011,2,7,9002.409572,76184,111,23,19,0,3,532.8
7518,1,1,2,1,4,1,2011,1,7,5389.499465,66429,136,35,93,0,1,57.712985
7519,0,0,0,0,0,0,2011,1,8,2721.585434,43278,68,10,10,0,1,326.4
7520,1,1,2,0,2,1,2011,2,23,6005.847375,13528,86,21,35,0,3,412.8
7521,1,0,1,0,2,0,2011,2,6,5555.830205,74015,72,12,61,0,6,471.443077
7522,1,1,1,0,1,1,2011,2,17,5470.060561,54507,138,20,11,0,1,702.990032
7523,0,2,3,0,2,1,2011,1,10,15610.90065,0,119,3,52,5,2,439.352186
7524,1,0,2,1,4,1,2011,2,25,2616.613903,72302,66,6,27,0,1,316.8
7525,0,0,1,0,1,1,2011,1,26,4681.52815,14606,72,2,94,5,4,439.772868
7526,0,0,3,0,0,0,2011,1,30,4890.1093,0,68,21,59,0,7,689.282166
7527,0,0,2,0,1,1,2011,1,3,7457.344801,43406,187,6,49,0,1,897.6
7528,0,0,3,1,4,1,2011,2,27,22185.88045,60426,62,0,97,0,2,133.284622
7529,0,0,1,0,2,1,2011,2,7,5305.087084,26334,71,9,94,0,3,340.8
7530,0,1,2,0,2,1,2011,2,14,9470.624437,22514,80,22,96,0,2,203.469143
7531,0,1,4,0,2,1,2011,2,28,3548.148767,76114,88,6,97,0,1,422.4
7532,0,0,1,0,1,1,2011,2,22,2451.535793,48791,62,27,0,3,1,69.794432
7533,0,2,1,1,4,1,2011,2,1,8652.652451,65605,111,2,72,2,7,377.781658
7534,0,0,0,0,2,0,2011,2,26,2535.223185,69259,63,3,30,0,1,362.51794
7535,0,0,0,0,2,0,2011,2,10,4314.065657,0,64,16,42,1,5,460.8
7536,0,0,0,1,5,1,2011,1,25,6731.050335,0,62,0,5,0,2,446.4
7537,0,0,1,0,1,1,2011,1,23,7779.588181,90969,65,7,22,0,2,190.751345
7538,0,1,2,0,2,1,2011,2,26,2805.286098,50180,77,30,93,3,1,360.499075
7539,0,0,3,0,1,2,2011,1,14,5251.968272,41991,67,14,75,0,3,88.382536
7540,1,0,1,0,2,1,2011,2,19,8044.872393,71391,67,29,39,0,2,284.000172
7541,1,0,0,0,2,0,2011,1,18,4250.282624,0,61,17,1,1,7,292.8
7542,0,0,2,1,5,1,2011,1,14,13891.67638,70725,70,2,0,0,2,336.0
7543,1,0,3,0,1,2,2011,1,3,2725.356404,36650,69,2,70,1,1,56.60333
7544,0,0,0,0,2,1,2011,2,7,4779.893422,54194,119,9,90,1,1,112.268583
7545,0,0,1,0,1,1,2011,1,12,4808.957973,23554,61,12,17,0,6,142.459804
7546,1,0,2,1,5,1,2011,2,7,8658.863813,62464,109,23,45,0,4,400.181882
7547,0,0,2,0,2,0,2011,2,6,9215.541928,71888,115,14,33,0,4,552.0
7548,0,0,2,1,4,1,2011,1,5,5068.426258,80846,65,9,32,0,9,227.183015
7549,0,0,2,0,2,1,2011,2,23,4879.713235,0,67,7,84,0,5,321.6
7550,1,0,0,1,5,0,2011,2,23,13466.92071,11432,119,11,9,0,2,571.2
7551,0,2,2,0,2,1,2011,1,5,13306.18451,39017,170,10,4,2,3,592.85751
7552,0,0,1,0,2,1,2011,2,19,7350.182328,0,108,7,54,0,4,777.6
7553,0,0,1,1,3,1,2011,1,23,4822.436037,73769,61,24,84,0,6,121.654567
7554,1,1,3,0,1,2,2011,1,10,3554.845264,58557,88,4,83,0,1,55.510526
7555,0,1,2,1,5,0,2011,1,13,3135.579831,0,91,12,6,0,1,707.264022
7556,0,2,2,0,2,1,2011,1,20,57520.50151,48367,161,10,34,0,2,772.8
7557,0,0,2,0,2,1,2011,1,29,2515.411468,39718,65,1,55,2,1,366.531664
7558,0,1,2,0,1,2,2011,2,26,7247.495684,0,96,31,64,1,3,460.8
7559,0,0,0,1,5,0,2011,1,18,4878.950256,43358,61,2,83,0,6,400.294938
7560,0,1,1,0,1,1,2011,1,31,2971.919417,83873,76,5,36,1,1,218.374041
7561,0,1,4,0,2,0,2011,1,10,11302.60169,22361,95,15,42,0,2,530.667993
7562,0,1,1,1,4,0,2011,2,28,7996.597066,70061,99,2,57,0,3,699.517349
7563,0,0,0,0,2,2,2011,2,22,7411.813055,0,73,6,19,0,2,525.6
7564,0,1,1,0,2,1,2011,1,21,3179.474225,65742,79,6,0,0,1,277.360797
7565,1,0,1,0,1,1,2011,1,25,22658.53652,23665,67,19,50,0,2,404.817249
7566,0,1,2,0,2,1,2011,1,6,3774.861293,66457,95,2,76,0,1,456.0
7567,0,0,1,0,2,1,2011,2,3,8224.770259,82634,104,8,74,0,3,324.097433
7568,0,0,0,1,3,0,2011,1,2,2563.582441,0,69,11,60,0,1,331.2
7569,1,0,2,0,2,1,2011,1,31,2393.915369,0,70,24,10,0,1,425.266308
7570,1,0,1,0,1,1,2011,2,9,2453.570794,29735,69,3,92,0,1,331.2
7571,0,0,2,0,2,1,2011,1,31,5143.878519,61417,65,6,35,0,7,206.01822
7572,0,0,0,0,2,0,2011,1,27,7378.510732,0,105,3,12,0,4,756.0
7573,0,0,0,0,2,2,2011,2,11,2574.198807,43846,65,16,33,1,1,125.52458
7574,0,0,0,0,2,1,2011,2,18,22315.05787,0,67,33,54,0,2,482.4
7575,0,0,2,0,1,1,2011,1,23,2430.484375,33775,61,24,95,0,1,292.8
7576,0,1,2,0,1,1,2011,1,18,6160.999344,96988,77,1,60,0,3,369.6
7577,0,2,1,0,2,2,2011,2,11,7912.132168,0,114,26,34,0,7,820.8
7578,0,0,4,0,0,0,2011,1,23,5534.821886,81945,68,19,45,0,9,47.451832
7579,0,0,1,0,0,1,2011,1,29,2382.672856,0,65,24,47,0,1,27.031485
7580,0,0,1,0,2,1,2011,2,22,6991.248087,19019,186,7,46,0,1,1003.050834
7581,0,0,1,0,1,1,2011,1,30,2885.328202,62579,72,33,53,0,1,326.242099
7582,1,2,0,0,2,1,2011,1,31,41787.90343,46587,119,34,74,2,2,571.2
7583,0,1,1,0,2,1,2011,2,2,2848.564466,0,81,26,58,0,1,583.2
7584,0,1,1,2,6,0,2011,2,4,8123.023295,0,78,15,47,0,2,561.6
7585,0,1,0,1,3,1,2011,1,26,9661.103686,0,135,1,98,0,9,648.0
7586,0,0,0,1,5,0,2011,1,13,4488.134688,0,66,1,61,0,9,758.460636
7587,0,2,2,2,7,0,2011,1,25,4561.27302,29327,118,26,21,0,1,627.898468
7588,0,1,3,1,4,1,2011,2,26,11546.17372,81081,96,32,34,1,2,206.211089
7589,0,0,0,0,2,1,2011,1,10,3788.814643,0,106,27,89,0,1,763.2
7590,0,0,3,0,1,1,2011,2,21,13502.63148,57222,112,3,88,1,2,297.187468
7591,0,0,2,0,0,0,2011,2,1,8563.968057,91147,107,4,79,0,7,50.473675
7592,0,0,0,0,2,0,2011,1,13,2913.475108,76638,73,2,55,1,1,435.189747
7593,0,0,1,0,1,1,2011,1,20,7540.584824,29697,64,6,43,0,2,147.128736
7594,0,0,0,1,5,1,2011,1,18,6950.532764,0,61,27,90,0,2,301.402778
7595,0,0,2,0,2,0,2011,2,21,7255.137772,67352,181,7,80,1,1,560.947563
7596,1,1,1,0,2,1,2011,2,27,4334.064096,23904,123,1,67,3,1,590.4
7597,0,1,1,0,1,0,2011,1,27,6307.497245,0,88,16,28,2,7,422.4
7598,0,0,1,1,5,1,2011,1,1,5904.847853,89953,74,3,42,0,3,274.165887
7599,0,0,0,0,2,0,2011,1,23,4794.481412,20862,68,1,69,0,9,326.4
7600,0,0,2,0,2,1,2011,1,23,9180.154161,47663,114,35,24,0,8,103.702555
7601,0,2,3,1,3,0,2011,2,11,8355.512557,49564,105,8,29,0,5,661.608936
7602,1,0,2,0,2,0,2011,1,21,13869.92705,28432,118,1,59,0,2,612.300581
7603,0,2,2,0,0,1,2011,1,25,13452.1928,32356,117,11,35,2,2,428.490681
7604,0,0,0,0,2,1,2011,2,16,16798.85832,55269,71,32,15,0,2,340.8
7605,0,2,2,0,1,2,2011,1,11,8273.111579,0,116,6,78,0,3,509.513764
7606,0,1,0,0,2,2,2011,1,3,7408.836056,76771,95,34,82,1,7,91.674854
7607,1,0,2,1,5,2,2011,2,10,4349.30875,75648,108,28,10,0,1,112.660916
7608,0,0,4,0,2,1,2011,2,19,4744.967459,20698,68,21,72,5,5,248.422693
7609,0,0,0,1,4,1,2011,2,4,17208.05642,29734,63,12,86,0,2,649.83837
7610,0,0,1,1,5,1,2011,1,31,8673.587,43963,110,25,59,0,7,528.0
7611,0,0,0,0,1,1,2011,2,12,2497.910013,29465,63,6,9,0,1,302.4
7612,0,0,0,0,2,1,2011,1,15,32069.87526,24851,103,8,99,0,2,604.289428
7613,0,0,1,1,5,1,2011,1,7,3312.253233,0,107,2,4,2,1,770.4
7614,0,1,2,2,6,2,2011,1,17,10828.37347,11033,97,27,18,0,2,511.120131
7615,0,0,2,0,2,1,2011,2,25,12128.36511,20495,61,7,36,0,2,292.8
7616,0,0,3,0,2,1,2011,2,6,5505.687336,95766,68,17,62,0,5,162.557048
7617,0,0,2,1,3,1,2011,1,7,6715.342541,0,65,22,39,0,2,655.073317
7618,0,0,1,0,1,1,2011,1,31,2836.677371,61029,72,26,98,0,1,114.429816
7619,0,0,1,0,2,1,2011,2,2,3561.595726,0,105,3,30,0,1,504.0
7620,0,1,0,2,7,2,2011,1,14,6552.399896,56188,86,20,52,3,3,175.972039
7621,0,0,1,0,2,1,2011,2,7,2833.980142,94812,70,11,40,0,1,121.025058
7622,0,0,1,0,0,0,2011,2,12,5099.513147,0,70,28,77,1,3,336.0
7623,0,2,2,1,5,1,2011,1,25,9415.527031,55338,116,25,54,0,7,556.8
7624,1,1,0,0,2,2,2011,1,15,3644.833554,82477,90,1,69,0,1,432.0
7625,0,0,2,0,2,0,2011,2,23,2927.516316,20852,73,8,6,0,1,383.789732
7626,0,1,0,0,2,1,2011,2,28,9227.945752,0,82,22,62,0,2,296.637382
7627,0,1,4,0,2,1,2011,1,8,3148.42409,0,83,16,75,0,1,544.217453
7628,0,1,2,0,1,1,2011,2,28,3063.114594,0,95,14,57,2,1,456.0
7629,0,1,0,0,1,1,2011,1,25,3417.953745,72460,85,9,76,0,1,370.018108
7630,1,0,1,0,0,1,2011,1,31,23594.6802,76358,66,25,3,0,2,86.461582
7631,1,1,0,1,3,1,2011,2,20,7519.133631,96306,95,12,17,1,6,185.355353
7632,0,0,2,0,2,1,2011,2,5,3969.433177,49544,101,3,29,0,1,0.769185
7633,0,0,0,0,2,1,2011,1,18,4874.0748,0,68,10,36,0,7,609.323227
7634,0,0,1,1,4,1,2011,1,26,7261.615478,0,101,7,19,0,4,727.2
7635,0,0,2,0,1,1,2011,2,20,8005.964669,63357,101,26,42,0,5,565.508572
7636,0,1,0,1,5,2,2011,1,22,2996.139865,0,82,9,21,0,1,590.4
7637,0,0,1,1,5,1,2011,2,21,4175.945269,23060,109,13,25,3,1,731.350857
7638,0,0,3,1,4,1,2011,1,18,8491.858636,27781,71,33,7,0,2,340.8
7639,0,0,2,0,1,1,2011,2,2,2402.172069,43246,62,19,89,0,1,52.435202
7640,0,1,0,1,3,2,2011,1,30,4775.475851,14254,124,21,16,0,1,595.2
7641,0,2,2,1,5,2,2011,2,12,4235.183999,60334,106,5,67,0,1,111.164747
7642,1,0,1,0,0,1,2011,1,26,5107.163002,35625,65,10,56,1,3,288.572108
7643,0,0,1,1,5,1,2011,2,12,13167.60512,54684,111,13,15,3,2,302.137164
7644,0,0,1,0,2,1,2011,2,16,2520.301352,56228,65,4,79,0,1,276.877348
7645,0,1,1,0,1,1,2011,2,15,5189.289582,82166,134,9,43,3,1,643.2
7646,0,0,1,0,2,1,2011,2,15,2893.313855,30406,73,29,93,0,1,350.4
7647,0,2,1,0,0,1,2011,2,12,3985.547406,75007,101,1,19,0,1,668.773522
7648,0,0,1,0,2,1,2011,2,26,2414.638309,79271,62,24,63,4,1,232.753598
7649,0,1,0,0,1,0,2011,1,8,18688.30707,0,76,2,66,0,2,364.8
7650,0,2,1,0,2,1,2011,1,2,16589.71237,59414,140,34,56,0,2,65.022258
7651,0,0,1,0,1,1,2011,1,2,23331.829,44719,66,6,55,0,2,316.8
7652,0,1,1,0,2,1,2011,2,23,4699.034135,0,129,14,93,2,1,291.744204
7653,1,0,4,0,0,1,2011,1,27,2395.57,21986,63,1,9,0,1,333.696228
7654,0,0,0,0,2,1,2011,1,22,8861.482361,58480,113,6,35,1,5,542.4
7655,0,0,3,2,8,1,2011,1,1,8936.823519,37520,74,21,30,0,2,163.576763
7656,0,0,1,0,2,1,2011,2,20,7340.496505,50165,62,15,63,0,2,129.999138
7657,0,1,2,0,1,1,2011,2,12,26453.93512,42961,83,24,16,0,2,398.4
7658,0,1,0,0,2,2,2011,2,13,6342.473656,86687,80,4,82,0,3,274.159702
7659,0,1,0,0,1,2,2011,1,4,6560.815344,0,93,2,88,0,3,41.617367
7660,0,1,1,0,2,1,2011,2,15,6687.593818,23772,83,19,25,0,4,100.652984
7661,0,1,2,0,2,1,2011,1,29,3681.253483,0,98,23,7,0,1,354.939043
7662,0,0,4,0,1,1,2011,1,20,2555.535685,18241,65,17,44,0,1,151.991098
7663,0,0,1,1,4,1,2011,1,14,2373.795076,0,65,32,88,0,1,312.0
7664,0,0,0,0,0,1,2011,1,31,2732.652352,86650,69,7,64,2,1,323.865715
7665,0,1,1,0,2,1,2011,1,10,4703.71858,0,137,11,73,0,1,1554.089517
7666,0,2,3,0,1,2,2011,1,26,19259.84494,35973,159,5,97,0,2,763.2
7667,0,1,0,0,1,0,2011,1,22,3844.569357,26262,97,6,59,0,1,465.6
7668,0,1,2,0,2,1,2011,2,10,4683.443348,25187,121,8,79,0,1,580.8
7669,0,0,0,0,2,1,2011,1,26,5174.081063,88081,64,35,94,0,5,82.483947
7670,0,0,0,1,4,1,2011,1,4,2655.864573,83460,66,20,18,0,1,443.44552
7671,0,0,1,1,4,1,2011,1,3,5615.073509,19949,74,0,99,1,3,355.2
7672,0,1,2,0,2,2,2011,1,18,3161.171297,0,92,16,56,0,1,897.379535
7673,0,0,0,0,2,1,2011,2,21,7575.647415,0,109,30,87,0,4,784.8
7674,0,1,1,0,2,2,2011,1,14,3985.398895,77739,98,31,61,0,1,428.563553
7675,0,1,2,0,2,2,2011,2,11,9706.375239,23649,122,2,69,0,6,535.606632
7676,0,1,2,0,1,1,2011,1,18,7736.654606,68980,98,25,87,0,7,464.038577
7677,0,2,3,2,6,1,2011,1,6,4179.488639,60010,103,4,86,0,1,494.4
7678,0,0,1,1,4,1,2011,2,26,5759.011129,30968,74,10,89,1,8,45.425684
7679,0,2,0,0,0,1,2011,2,22,4165.396419,0,116,2,97,0,1,556.8
